ArtistID,Link
Q15996410,http://commons.wikimedia.org/wiki/Special:FilePath/W.%20Haskell%20Coffin%20with%20a%20portrait.jpg
Q11981359,http://commons.wikimedia.org/wiki/Special:FilePath/Knut%20Rumohr%20IKL.jpg
Q15556390,http://commons.wikimedia.org/wiki/Special:FilePath/Durandelle%20par%20Thiriot.jpg
Q16039631,http://commons.wikimedia.org/wiki/Special:FilePath/Eug%C3%A8ne%20Carri%C3%A8re%20-%20Armand%20Berton%20-%201980.244%20-%20Cleveland%20Museum%20of%20Art.tiff
Q12270277,http://commons.wikimedia.org/wiki/Special:FilePath/Christien%20Meindertsma%20%28cropped%29.jpg
Q13403262,http://commons.wikimedia.org/wiki/Special:FilePath/AlfredoHlito.JPG
Q15951742,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Ji%C5%99%C3%AD%20Pelcl.jpg
Q15442118,http://commons.wikimedia.org/wiki/Special:FilePath/Colson%20Headshot.jpg
Q15970030,http://commons.wikimedia.org/wiki/Special:FilePath/Georges%20Meunier%20FC11-216.png
Q16014458,http://commons.wikimedia.org/wiki/Special:FilePath/MaudCabot1925.png
Q15556323,http://commons.wikimedia.org/wiki/Special:FilePath/Frank%20Hazenplug%20selfportrait%201890.jpg
Q11852906,http://commons.wikimedia.org/wiki/Special:FilePath/Arturo%20Vega1.jpg
Q16010040,http://commons.wikimedia.org/wiki/Special:FilePath/Archives%20of%20American%20Art%20-%20Julian%20E.%20Levi%20-%202226.jpg
Q15995749,http://commons.wikimedia.org/wiki/Special:FilePath/Kinszki%20Imre%20igazolv%C3%A1nyk%C3%A9pe.jpg
Q16107446,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Nancy%20Buchanan.jpg
Q11856286,http://commons.wikimedia.org/wiki/Special:FilePath/Dora-Jung-1956.jpg
Q16012748,http://commons.wikimedia.org/wiki/Special:FilePath/Jacqueline%20Casey.jpg
Q15489989,http://commons.wikimedia.org/wiki/Special:FilePath/Hale%20Woodruff.gif
Q12403756,http://commons.wikimedia.org/wiki/Special:FilePath/Isidor%20Ascheim.jpg
Q12046874,http://commons.wikimedia.org/wiki/Special:FilePath/Pravoslav%20Sov%C3%A1k.jpg
Q16106580,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Casado.jpg
Q12955679,http://commons.wikimedia.org/wiki/Special:FilePath/Luigi%20Umberto%20Ronco.jpg
Q12603866,http://commons.wikimedia.org/wiki/Special:FilePath/Shs-s.JPG
Q11938716,http://commons.wikimedia.org/wiki/Special:FilePath/Nicola%20Costantino%20en%20el%20Centro%20Cultural%20Borges%20%28cropped%29.jpg
Q15970042,http://commons.wikimedia.org/wiki/Special:FilePath/Maurice%20R%C3%A9alier-Dumas.jpg
Q11890978,http://commons.wikimedia.org/wiki/Special:FilePath/Ritva%20Puotila%201963.jpg
Q16106377,http://commons.wikimedia.org/wiki/Special:FilePath/Senga%20Nengudi.jpg
Q12220731,http://commons.wikimedia.org/wiki/Special:FilePath/Smiljan%20Radi%C4%87.jpg
Q15503771,http://commons.wikimedia.org/wiki/Special:FilePath/Eugene%20Speicher%20%282920827779%29%20%28cropped%29.jpg
Q16025236,http://commons.wikimedia.org/wiki/Special:FilePath/Sorin%20SA.jpg
Q13560765,http://commons.wikimedia.org/wiki/Special:FilePath/Teresita%20Fern%C3%A1ndez%2C%20May%202018.jpg
Q16016249,http://commons.wikimedia.org/wiki/Special:FilePath/Noah%20Purifoy%20Outdoor%20Art%20Museum.jpg
Q16017415,http://commons.wikimedia.org/wiki/Special:FilePath/Prospect%20House%20Garden%2C%20Centaur%20by%20Dimitri%20Hadzi%20%281954%29.jpg
Q12019246,http://commons.wikimedia.org/wiki/Special:FilePath/HARRIS%20%26%20EWING.%20EXTERIOR%2C%20OLD%20STUDIO%20LCCN2016858268.jpg
Q11884965,http://commons.wikimedia.org/wiki/Special:FilePath/Nuutaj%C3%A4rven%20lasitehdas.jpg
Q16148576,http://commons.wikimedia.org/wiki/Special:FilePath/Annette%20Lemieux%2C%202015.jpg
Q16116055,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%A9goire%20M%C3%BCller.jpg
Q11903027,http://commons.wikimedia.org/wiki/Special:FilePath/Yrjo-Kukkapuro-1964.jpg
Q13112819,http://commons.wikimedia.org/wiki/Special:FilePath/Nalini%20Malani.jpg
Q12797479,http://commons.wikimedia.org/wiki/Special:FilePath/Niko%20Kralj%201963.jpg
Q15222608,http://commons.wikimedia.org/wiki/Special:FilePath/Erwin%20Pfrang.jpg
Q11883982,http://commons.wikimedia.org/wiki/Special:FilePath/NannyStill1960.jpg
Q15973649,http://commons.wikimedia.org/wiki/Special:FilePath/Bernard%20Joubert.jpg
Q15134662,http://commons.wikimedia.org/wiki/Special:FilePath/Jurgen%20Bey%20%2810543012084%29.jpg
Q15487440,http://commons.wikimedia.org/wiki/Special:FilePath/Marilyn%20Bridges%202003%20BW.jpeg
Q12313702,http://commons.wikimedia.org/wiki/Special:FilePath/Georg%20Jensen%20merken.JPG
Q55132590,http://commons.wikimedia.org/wiki/Special:FilePath/Jo%20Ractliffe%2C%20Cape%20Town%202017.jpg
Q72211714,http://commons.wikimedia.org/wiki/Special:FilePath/Rafael%20Hastings.jpg
Q55219058,http://commons.wikimedia.org/wiki/Special:FilePath/Michael%20Joo.jpg
Q55219616,http://commons.wikimedia.org/wiki/Special:FilePath/3rd%20Street%20%28LYNX%20station%29.jpg
Q51030921,http://commons.wikimedia.org/wiki/Special:FilePath/Erol-akyavas.jpg
Q55219294,http://commons.wikimedia.org/wiki/Special:FilePath/F.0018.jpg
Q64096413,http://commons.wikimedia.org/wiki/Special:FilePath/Emilie%20V.%20Clarkson.jpg
Q63208560,http://commons.wikimedia.org/wiki/Special:FilePath/Eug%C3%A8ne%20Estanave.jpg
Q56248351,http://commons.wikimedia.org/wiki/Special:FilePath/Artist%20Zhang%20Peili.jpg
Q53543511,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%20van%20der%20Meulen%2C%2010.06.2018.jpg
Q50361403,http://commons.wikimedia.org/wiki/Special:FilePath/Kerstin%20Kartscher%202014.jpg
Q63090034,http://commons.wikimedia.org/wiki/Special:FilePath/Raquel%20Rabinovich.jpg
Q48841333,http://commons.wikimedia.org/wiki/Special:FilePath/Przemys%C5%82aw%20Kwiek.png
Q55218848,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Monti%20-%20Servizio%20fotografico%20%28Bologna%2C%201972%29%20-%20BEIC%206357957.jpg
Q53543511,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%20van%20der%20Meulen%2C%201994.jpg
Q55070601,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Petit%20selfportrait%20circa%201865.jpg
Q44433952,http://commons.wikimedia.org/wiki/Special:FilePath/Boothe%20Headshot%202014.jpg
Q43691881,http://commons.wikimedia.org/wiki/Special:FilePath/David%20B.%20Woodbury.jpg
Q69408713,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Dodley%20Arnold%20Photographer%201844-1927.jpg
Q59645480,http://commons.wikimedia.org/wiki/Special:FilePath/Gertrude%20LeRoy%20Brown.jpg
Q52156809,http://commons.wikimedia.org/wiki/Special:FilePath/Macedonian%20Museums-31-Dimotiko%20Kavalas-140.jpg
Q52156809,http://commons.wikimedia.org/wiki/Special:FilePath/Macedonian%20Museums-31-Dimotiko%20Kavalas-141.jpg
Q52156809,http://commons.wikimedia.org/wiki/Special:FilePath/Macedonian%20Museums-31-Dimotiko%20Kavalas-142.jpg
Q52156809,http://commons.wikimedia.org/wiki/Special:FilePath/Macedonian%20Museums-35-Polignotos%20Vagis-480.jpg
Q55218482,http://commons.wikimedia.org/wiki/Special:FilePath/Terry%20deRoy%20Gruber.jpg
Q46506782,http://commons.wikimedia.org/wiki/Special:FilePath/MathildeWeil1899.jpg
Q66812925,http://commons.wikimedia.org/wiki/Special:FilePath/Austin%20Irving%20Shooting%20in%20Shenzhen%2C%20China.jpg
Q64866065,http://commons.wikimedia.org/wiki/Special:FilePath/Koen%20De%20Winter.jpg
Q55219715,http://commons.wikimedia.org/wiki/Special:FilePath/Mabel%20Rubli%20by%20Ilse%20Fuskova%2C%201957.jpg
Q55217271,http://commons.wikimedia.org/wiki/Special:FilePath/Hermann%20Heid%20%281834%E2%80%931891%29.jpg
Q55739974,http://commons.wikimedia.org/wiki/Special:FilePath/Senzeni%20Marasela%20self-portrait.jpg
Q63185026,http://commons.wikimedia.org/wiki/Special:FilePath/People%20looking%20at%20photographs%20in%20Mathew%20B.%20Brady%27s%20photographic%20gallery%2C%20Broadway%20and%2010th%20Street%2C%20New%20York%20City.jpg
Q55218526,http://commons.wikimedia.org/wiki/Special:FilePath/Roger%20Doloy-1%2C%201997.png
Q55218708,http://commons.wikimedia.org/wiki/Special:FilePath/Rub%C3%A9n%20Fontana%20-%20Premios%20a%20la%20Trayectoria%20FNA%202021.jpg
Q58213294,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Cajori.jpg
Q63727502,http://commons.wikimedia.org/wiki/Special:FilePath/Kistam%C3%A1s%20L%C3%A1szl%C3%B3.jpg
Q65178777,http://commons.wikimedia.org/wiki/Special:FilePath/Afscheid%20E.%20de%20Wilde%20%28dir.%20Stedelijk%20Museum%20%29%20en%20opening%20afscheidstentoonstellin%2C%20Bestanddeelnr%20933-1816.jpg
Q48124760,http://commons.wikimedia.org/wiki/Special:FilePath/Shinkan-Tenbo-1962-10-15-1.jpg
Q55219197,http://commons.wikimedia.org/wiki/Special:FilePath/Margaret-Lanzetta.jpg
Q43130486,http://commons.wikimedia.org/wiki/Special:FilePath/Fuss-albert-in-1932-gebrauchsgraphik-bd09-nr11-s02.jpg
Q55285535,http://commons.wikimedia.org/wiki/Special:FilePath/Gabi%20Klasmer.jpg
Q51337052,http://commons.wikimedia.org/wiki/Special:FilePath/Dara%20Friedman%20portrait%20Venice.png
Q62018731,http://commons.wikimedia.org/wiki/Special:FilePath/Ida%20O%27Keeffe%20by%20Alfred%20Stieglitz%20%28cropped%29.jpg
Q55219682,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Reinfurt%20at%20MICA%20Thesis%20Exhibition%202009.jpg
Q55218896,http://commons.wikimedia.org/wiki/Special:FilePath/Werner%20Haypeter%20.jpg
Q55948547,http://commons.wikimedia.org/wiki/Special:FilePath/Alfredo%20Boulton%2C%201974.jpg
Q55219571,http://commons.wikimedia.org/wiki/Special:FilePath/Piero%20Gatti%2C%20Cesare%20Paolini%20and%20Franco%20Teodoro%2C%20authors%20of%20Sacco.jpg
Q43138217,http://commons.wikimedia.org/wiki/Special:FilePath/Sasha%20Stone%20-%20Portrait%20of%20Cami%20Stone%2C%201929.png
Q59496945,http://commons.wikimedia.org/wiki/Special:FilePath/Yuri%20Suzuki%20%285415809826%29.jpg
Q55266750,http://commons.wikimedia.org/wiki/Special:FilePath/Izika%20Gaon%201972.jpg
Q55218726,http://commons.wikimedia.org/wiki/Special:FilePath/KARL%20FREE%20-%20Central%20High%20School%20-%20Blackhawk%20Yearbook%20%28Davenport%2C%20IA%29%20-%20Class%20of%201921%2002.jpg
Q56253578,http://commons.wikimedia.org/wiki/Special:FilePath/Andreeva%20%28Prasolova%29%20Anna%20soviet%20textile%20artist.jpg
Q77288016,http://commons.wikimedia.org/wiki/Special:FilePath/1981-06-12%20DS%20Athabasca%20River%20Jasper%20Canada.jpg
Q64528867,http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20jd.jpg
Q55219826,http://commons.wikimedia.org/wiki/Special:FilePath/Mark%20Steinmetz%20signing%20a%20book.jpg
Q68572593,http://commons.wikimedia.org/wiki/Special:FilePath/Cameron%20Rowland%20in%20front%20of%20audience%20at%20Columbia%20GSAPP%20%28cropped%29.jpg
Q55219339,http://commons.wikimedia.org/wiki/Special:FilePath/Ronald%20Markman%20Mukfa%20Gate.jpeg
Q43136848,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Seiland%20at%20Pont%20du%20Gard-1547.jpg
Q17581477,http://commons.wikimedia.org/wiki/Special:FilePath/Wu%20Tsang.jpg
Q17399229,http://commons.wikimedia.org/wiki/Special:FilePath/Anne%20Poirier%20%26%20Patrick%20Poirier%20%281995%29.png
Q18694173,http://commons.wikimedia.org/wiki/Special:FilePath/Richard%20McGuire%20-%20Lucca%20Comics%20%26%20Games%202015.JPG
Q16297945,http://commons.wikimedia.org/wiki/Special:FilePath/Roser%20Bru.jpg
Q16728781,http://commons.wikimedia.org/wiki/Special:FilePath/JensEilstrupRasmussen.jpg
Q19283644,http://commons.wikimedia.org/wiki/Special:FilePath/Garth%20Evans%20Cardiff%202020.jpg
Q19868218,http://commons.wikimedia.org/wiki/Special:FilePath/Deborah%20stratman%20II.jpg
Q16269579,http://commons.wikimedia.org/wiki/Special:FilePath/Wang%20Jianwei%20Time%20Temple%20Opening%20Reception.jpg
Q17183235,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Knaths%2C%201930.jpg
Q16773503,http://commons.wikimedia.org/wiki/Special:FilePath/Paulo%20Monteiro.jpg
Q18021272,http://commons.wikimedia.org/wiki/Special:FilePath/JohnMuafangejo.jpg
Q18343072,http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Taylor%20painting%20in%20studio.JPG
Q19959350,http://commons.wikimedia.org/wiki/Special:FilePath/Georg%20Einbeck%20Selbstportr%C3%A4t%201913.png
Q16215277,http://commons.wikimedia.org/wiki/Special:FilePath/Kate%20Gilmore%20talks%20to%20the%20New%20York%20Arts%20Practicum%20%2814303794147%29%20%28cropped%29.jpg
Q18920276,http://commons.wikimedia.org/wiki/Special:FilePath/Woody%20Vasulka%202.jpg
Q18158933,http://commons.wikimedia.org/wiki/Special:FilePath/Kerry%20Tribe%201.jpg
Q16218601,http://commons.wikimedia.org/wiki/Special:FilePath/Joris%20Laarman%201.jpg
Q17486637,http://commons.wikimedia.org/wiki/Special:FilePath/Gregorio%20Vardanega%20%281995%29.png
Q16732679,http://commons.wikimedia.org/wiki/Special:FilePath/MaryMiss1970sLOC.jpg
Q16729407,http://commons.wikimedia.org/wiki/Special:FilePath/Ken%20Grant%20%28Bristol%20Photobook%20Festival%2C%202014%29.jpg
Q16214517,http://commons.wikimedia.org/wiki/Special:FilePath/MM-MoMA-Portrait-01b.jpg
Q16196424,http://commons.wikimedia.org/wiki/Special:FilePath/Liz%20deschenes.png
Q17385844,http://commons.wikimedia.org/wiki/Special:FilePath/Alex%20Dodge%202012.jpg
Q17386207,http://commons.wikimedia.org/wiki/Special:FilePath/02%20Studio%20View%20Portrait%2003%20Mattress%20Piece%201969%20Gary%20Kuehn.jpg
Q19818141,http://commons.wikimedia.org/wiki/Special:FilePath/AGuerrero.jpg
Q17492897,http://commons.wikimedia.org/wiki/Special:FilePath/ElenbaasKossmann1961.jpg
Q17492897,http://commons.wikimedia.org/wiki/Special:FilePath/Wally%20Elenbaas%201961.jpg
Q16193971,http://commons.wikimedia.org/wiki/Special:FilePath/MarkBradfordPortrait4.jpg
Q19518260,http://commons.wikimedia.org/wiki/Special:FilePath/Ximena%20Cuevas.jpg
Q16213667,http://commons.wikimedia.org/wiki/Special:FilePath/Ulrike%20M%C3%BCller%20%282012%29.png
Q16864498,http://commons.wikimedia.org/wiki/Special:FilePath/Zarina%20Hashmi%20%28cropped%29.jpg
Q19664827,http://commons.wikimedia.org/wiki/Special:FilePath/Martine%20Syms%20%28cropped%29.jpg
Q18631656,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Chan.jpg
Q19560945,http://commons.wikimedia.org/wiki/Special:FilePath/Kathy%20High%20%28cropped%29.jpg
Q16213332,http://commons.wikimedia.org/wiki/Special:FilePath/Guido%20van%20der%20Werve%2002.JPG
Q17486009,http://commons.wikimedia.org/wiki/Special:FilePath/Self-Portrait%20MET%20DP164266.jpg
Q16215625,http://commons.wikimedia.org/wiki/Special:FilePath/Danh%20Vo.jpg
Q18350147,http://commons.wikimedia.org/wiki/Special:FilePath/Adam%20Saltsman%20headshot.jpg
Q19945024,http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Detouche%20par%20Armand%20Rassenfosse.jpg
Q17044829,http://commons.wikimedia.org/wiki/Special:FilePath/Iman%20Issa.jpg
Q16864497,http://commons.wikimedia.org/wiki/Special:FilePath/Xaviera%20Simmons%20at%20Performing%20History%20at%20Columbia%20GSAPP%20%28cropped%29.jpg
Q18192328,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%A4%D7%A8%D7%95%D7%A4%D7%99%D7%9C%20%D7%A2%D7%95%D7%93%D7%93%20%D7%A2%D7%96%D7%A8.jpg
Q16650787,http://commons.wikimedia.org/wiki/Special:FilePath/Re%20publica%20Accra%202018%20Lifestyle%20selection%20by%20Linus%20Petit%20%2845823975895%29.jpg
Q18969712,http://commons.wikimedia.org/wiki/Special:FilePath/MujeresSPM23.JPG
Q17024560,http://commons.wikimedia.org/wiki/Special:FilePath/Alberto%20da%20Veiga%20Guignard%20na%20sua%20exposi%C3%A7%C3%A3o%20no%20MAM.%20Na%20fota%20Jos%C3%A9%20Lins%20do%20Rego%20e%20Manuel%20Banceira.tif
Q19517664,http://commons.wikimedia.org/wiki/Special:FilePath/Cecelia%20Condit.jpg
Q16197269,http://commons.wikimedia.org/wiki/Special:FilePath/Frances%20Stark%20at%20Nottingham%20Contemporary.jpg
Q16842278,http://commons.wikimedia.org/wiki/Special:FilePath/Jane%20Dickson%20headshot%20by%20Dondre%20Stuetley.jpg
Q16197994,http://commons.wikimedia.org/wiki/Special:FilePath/Martine%20Barrat.jpg
Q19879344,http://commons.wikimedia.org/wiki/Special:FilePath/Jennie%20C.%20Jones.jpg
Q19938358,http://commons.wikimedia.org/wiki/Special:FilePath/Ed%20Atkins%20at%20Kiasma.jpg
Q16930117,http://commons.wikimedia.org/wiki/Special:FilePath/Heitor%20dos%20Prazeres%2C%201961.tif
Q19560185,http://commons.wikimedia.org/wiki/Special:FilePath/D13%2001F-dig.jpg
Q19863231,http://commons.wikimedia.org/wiki/Special:FilePath/Elena%20del%20Rivero%20delante%20de%20una%20de%20sus%20obras%20en%202006.jpg
Q17382633,http://commons.wikimedia.org/wiki/Special:FilePath/Yki-Nummi-1962.jpg
Q17350849,http://commons.wikimedia.org/wiki/Special:FilePath/Mat%C3%ADas%20Pi%C3%B1eiro%202024.png
Q16596474,http://commons.wikimedia.org/wiki/Special:FilePath/Gerda%20Str%C3%B6mberg.jpg
Q18355130,http://commons.wikimedia.org/wiki/Special:FilePath/Fernando%20Menis.JPG
Q19575341,http://commons.wikimedia.org/wiki/Special:FilePath/Birgit%20Ski%C3%B6ld.jpg
Q16490257,http://commons.wikimedia.org/wiki/Special:FilePath/Andre%20carneiro.jpg
Q18920314,http://commons.wikimedia.org/wiki/Special:FilePath/Steina%20Vasulka%201.jpg
Q16649612,http://commons.wikimedia.org/wiki/Special:FilePath/Glaskonstn%C3%A4r%20Nils%20Landberg.jpg
Q16216044,http://commons.wikimedia.org/wiki/Special:FilePath/Clare%20Rojas%20%28visual%20artist%29%20aka%20Peggy%20Honeywell%20%28singer%29%2C%20in%20Room%20205%2C%202012-06-18.jpg
Q17350987,http://commons.wikimedia.org/wiki/Special:FilePath/James%20Ensor%20%22Peintre%20aux%20Prises%22%201938%20%28portret%20van%20Suzanne%20Van%20Damme%29.jpg
Q17393957,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A0%D0%BE%D0%B1%D0%B5%D1%80%D1%82%20%D0%93%D0%B5%D0%BD%D0%B8%D0%BD.%20%D0%A4%D0%BE%D1%82%D0%BE.%20%D0%9D%D0%B0%D1%87%D0%B0%D0%BB%D0%BE%201920-%D1%85%20%D0%B3%D0%B3..jpg
Q19667980,http://commons.wikimedia.org/wiki/Special:FilePath/Ram%20Rahman%202012.jpg
Q16625695,http://commons.wikimedia.org/wiki/Special:FilePath/Roberto%20Ossaye.jpg
Q16729684,http://commons.wikimedia.org/wiki/Special:FilePath/Claudia%20Hart%20meets%20with%20the%20New%20York%20Arts%20Practicum%20%289458022953%29%20%28cropped%29.jpg
Q16219311,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Balluriau%20by%20Edmond%20Charles.png
Q18626560,http://commons.wikimedia.org/wiki/Special:FilePath/Hartwig%20Josef%20Portraet%201921.jpg
Q16664502,http://commons.wikimedia.org/wiki/Special:FilePath/L.Erenburg%20by%20Petrov-Vodkin%20%281924%2C%20GRM%29.jpg
Q19478939,http://commons.wikimedia.org/wiki/Special:FilePath/Myrna-Baez-Vilma-Liella.jpg
Q16750445,http://commons.wikimedia.org/wiki/Special:FilePath/EveningSounds.jpg
Q16194164,http://commons.wikimedia.org/wiki/Special:FilePath/Lin%20Tianmiao%2C%20studio%20tour%20Beijing%206%20July%202015.jpg
Q19867487,http://commons.wikimedia.org/wiki/Special:FilePath/E.V.%20Day%20at%20Work.jpg
Q19860741,http://commons.wikimedia.org/wiki/Special:FilePath/Juanita%20Lecaros%20I..JPG
Q19955709,http://commons.wikimedia.org/wiki/Special:FilePath/Alice%20Attie%20In%20Studio.jpg
Q18396821,http://commons.wikimedia.org/wiki/Special:FilePath/Adri%C3%A1n%20Villar%20Rojas%20cropped.jpg
Q16957076,http://commons.wikimedia.org/wiki/Special:FilePath/Michael%20Maltzan.jpg
Q16528694,http://commons.wikimedia.org/wiki/Special:FilePath/Andrzej%20Karpinski%20Poznan%202019.jpg
Q16217406,http://commons.wikimedia.org/wiki/Special:FilePath/Katerina%20Lanfranco%20in%20Studio.jpg
Q16218736,http://commons.wikimedia.org/wiki/Special:FilePath/Alex%20Prager%20in%202022%2002.jpg
Q16645277,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Luc%20Verna%20-%202014.jpg
Q16944067,http://commons.wikimedia.org/wiki/Special:FilePath/Charles-Buckles-Falls-1918.jpg
Q19742245,http://commons.wikimedia.org/wiki/Special:FilePath/Vaclav%20Vytlacil.jpg
Q19691554,http://commons.wikimedia.org/wiki/Special:FilePath/Alice%20Kent%20Stoddard%2C%20Elizabeth%20Sparhawk-Jones%2C%201910.jpg
Q19974732,http://commons.wikimedia.org/wiki/Special:FilePath/Vilhelm%20Tveteraas%20IKL.jpg
Q18224487,http://commons.wikimedia.org/wiki/Special:FilePath/Opazo%2C%20Rodolfo%20-%20Imagenes%20de%20barrio%20-m%20El%20Golf%20fRF03.jpg
Q19792324,http://commons.wikimedia.org/wiki/Special:FilePath/3%20Grupo%20de%20Los%20Cinco%2C%20Buenos%20Aires%2C%201950s.jpg
Q19802911,http://commons.wikimedia.org/wiki/Special:FilePath/Wendy%20Snyder%20MacNeil%20-%20DPLA%20-%2032a26cc546c4307f0877f5cd5a1abb09.jpg
Q16211470,http://commons.wikimedia.org/wiki/Special:FilePath/Nicholas%20Felton%20and%20Aaron%20Swartz.jpg
Q17385549,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20freddy%20krupa-1541323687.jpg
Q19974293,http://commons.wikimedia.org/wiki/Special:FilePath/Pamela%20Rosenkranz%202008%2001%2031-.jpg
Q18150137,http://commons.wikimedia.org/wiki/Special:FilePath/1932%20self-portrait.jpg
Q17350521,http://commons.wikimedia.org/wiki/Special:FilePath/MK34966%20Teddy%20Cruz.jpg
Q19802790,http://commons.wikimedia.org/wiki/Special:FilePath/Dorothy%20Cole%20Ruddick.jpg
Q18818070,http://commons.wikimedia.org/wiki/Special:FilePath/Simon%20Fujiwara%20-%202016%20-%20Dublin.jpg
Q16491978,http://commons.wikimedia.org/wiki/Special:FilePath/Chafariz%20de%20Antonio%20Dias%2C%20da%20cole%C3%A7%C3%A3o%20Museu%20Hist%C3%B3rico%20Nacional.jpg
Q19667999,http://commons.wikimedia.org/wiki/Special:FilePath/LaToya%20Ruby%20Frazier%20%2854162833127%29.jpg
Q16940171,http://commons.wikimedia.org/wiki/Special:FilePath/Judith%20Lauand%20-%20Bienal%201954-cropped.jpg
Q27830702,http://commons.wikimedia.org/wiki/Special:FilePath/Gerald%20Summers.jpg
Q27220593,http://commons.wikimedia.org/wiki/Special:FilePath/Larry%20Miller%20-%20Speaking%20Portraits.jpg
Q26001054,http://commons.wikimedia.org/wiki/Special:FilePath/Jorge%20Demirjian.jpg
Q21095008,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Mellor%20Hanson%20in%20Sussex%2C%201963.jpg
Q20711163,http://commons.wikimedia.org/wiki/Special:FilePath/Donald%20Saff.JPG
Q20876892,http://commons.wikimedia.org/wiki/Special:FilePath/Walter%20Whitehead.png
Q22324054,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Schmidt%20%283173868780%29%20%28cropped%29.jpg
Q20256999,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9E%D1%81%D0%BD%D0%BE%D0%B2%D0%B0%D1%82%D0%B5%D0%BB%D0%B8%20Oy%20Koti%20%E2%80%93%20Hemmet%20Ab%20%D0%9C%D0%B0%D1%80%D0%B8%D0%B0%D0%BD%D0%BD%D0%B0%20%D0%A1%D1%82%D1%80%D0%B5%D0%BD%D0%B4%D0%B6%D0%B5%D0%BB%D0%BB%20%D0%B8%20%D0%AD%D0%BB%D1%8C%D0%BD%D0%B0%20%D0%9A%D0%B8%D0%BB%D1%8C%D1%8F%D0%BD%D0%B4%D0%B5%D1%80%20%28%D1%81%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%29%20%D0%B2%20%D0%B4%D0%BE%D0%BC%D0%B5%20%D0%9A%D0%B8%D0%BB%D1%8C%D1%8F%D0%BD%D0%B4%D0%B5%D1%80%2C%201930-%D1%85%20%D0%B3%D0%BE%D0%B4%D1%8B%20%28cropped%29.jpg
Q20859502,http://commons.wikimedia.org/wiki/Special:FilePath/Cropped%20Wiki%20Gary%20%281%29.jpg
Q21898072,http://commons.wikimedia.org/wiki/Special:FilePath/Stefan%20Hirsch%20%28passport%20photo%29.jpg
Q20750459,http://commons.wikimedia.org/wiki/Special:FilePath/Emil%20Ganso%20%282887433166%29.jpg
Q21647626,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Birmelin%20in%20Studio%20HiRes.jpg
Q21174063,http://commons.wikimedia.org/wiki/Special:FilePath/Anupama%20Kundoo%20at%20Columbia%20GSAPP.jpg
Q23415351,http://commons.wikimedia.org/wiki/Special:FilePath/Week%20Five%20Studio%20visit%20and%20critique%20with%20Sara%20Greenberger%20Rafferty%20%289267832918%29.jpg
Q21663033,http://commons.wikimedia.org/wiki/Special:FilePath/Janne%20Kyttanen.png
Q23017673,http://commons.wikimedia.org/wiki/Special:FilePath/Ji%C5%99%C3%AD-Hilmar.jpg
Q21406935,http://commons.wikimedia.org/wiki/Special:FilePath/Klaus-liebig.jpg
Q27927609,http://commons.wikimedia.org/wiki/Special:FilePath/Luis%20Vargas%20Rosas%20y%20Henriette%20Petit.jpg
Q23678496,http://commons.wikimedia.org/wiki/Special:FilePath/Sylvia%20Wald.jpg
Q20005834,http://commons.wikimedia.org/wiki/Special:FilePath/Skopje%20Marta%20Popivoda%20%284695687901%29.jpg
Q27150709,http://commons.wikimedia.org/wiki/Special:FilePath/Shuji%20Mukai%20bijutsu-techo%201963-10.jpg
Q23015022,http://commons.wikimedia.org/wiki/Special:FilePath/Tom%20Klinkowstein%20Pratt%20Institute.jpg
Q21287773,http://commons.wikimedia.org/wiki/Special:FilePath/Helena%20Hernmarck.jpeg
Q20007151,http://commons.wikimedia.org/wiki/Special:FilePath/Valentina%20Kulagina%20by%20Gustav%20Klutsis%201929b.jpg
Q23639294,http://commons.wikimedia.org/wiki/Special:FilePath/Punze%20von%20Andras%20Moritz.jpg
Q21033231,http://commons.wikimedia.org/wiki/Special:FilePath/Kim%20Tomczak.jpg
